,Day,Strain,Name,Done
0,0,"DankBerry
",yyr,F
1,1,"DankBerry
",yyr,F
2,2,"DankBerry
",yyr,F
3,3,"DankBerry
",yyr,F
4,4,"DankBerry
",yyr,F
5,5,"DankBerry
",yyr,F
6,6,"DankBerry
",yyr,F
7,7,"DankBerry
",yyr,F
8,8,"DankBerry
",yyr,F
9,9,"DankBerry
",yyr,F
10,10,"DankBerry
",yyr,F
11,11,"DankBerry
",yyr,F
12,12,"DankBerry
",yyr,F
13,13,"DankBerry
",yyr,F
14,14,"DankBerry
",yyr,F
15,15,"DankBerry
",yyr,F
16,16,"DankBerry
",yyr,F
17,17,"DankBerry
",yyr,F
18,18,"DankBerry
",yyr,F
19,19,"DankBerry
",yyr,F
