Day,Strain,Temp0,Temp1,Light,Light Int
0.2,strainEx,20,25,8,80
1.2,strainEx,20,25,8,80
2.2,strainEx,20,25,8,80
3.2,strainEx,20,25,8,80
4.2,strainEx,20,25,12,80
5.2,strainEx,25,25,12,80
6.2,strainEx,25,25,10,100
7.2,strainEx,25,25,12,100
8.2,strainEx,25,25,12,100
9.2,strainEx,25,25,12,100
10.2,strainEx,25,25,11,100
11.2,strainEx,25,25,10,100
12.2,strainEx,25,25,10,100
13.2,strainEx,25,25,10,100
14.2,strainEx,25,25,10,100
15.2,strainEx,25,25,10,100
16.2,strainEx,18,25,10,100
17.2,strainEx,18,25,10,100
18.2,strainEx,18,25,10,100
19.2,strainEx,18,25,6,100
20.2,strainEx,18,25,6,0
